Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.5099999900,,2011-01-08 00:00:00 +01:00,2011-01-09 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.7599999900,,2011-01-09 00:00:00 +01:00,2011-01-10 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,3.1900000600,,2011-01-10 00:00:00 +01:00,2011-01-11 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.7899999600,,2011-01-11 00:00:00 +01:00,2011-01-12 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.1099999000,,2011-01-12 00:00:00 +01:00,2011-01-13 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.7699999800,,2011-01-13 00:00:00 +01:00,2011-01-14 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,0.9599999800,,2011-12-26 00:00:00 +01:00,2011-12-27 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.3200000500,,2011-12-27 00:00:00 +01:00,2011-12-28 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.1799999500,,2011-12-28 00:00:00 +01:00,2011-12-29 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.4199999600,,2011-12-29 00:00:00 +01:00,2011-12-30 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.4400000600,,2011-12-30 00:00:00 +01:00,2011-12-31 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.5700000500,,2011-12-31 00:00:00 +01:00,2012-01-01 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,4.6199998900,,2011-12-20 00:00:00 +01:00,2011-12-21 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.3299999200,,2011-12-21 00:00:00 +01:00,2011-12-22 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.1300001100,,2011-12-22 00:00:00 +01:00,2011-12-23 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.6199998900,,2011-12-23 00:00:00 +01:00,2011-12-24 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,1.8999999800,,2011-12-24 00:00:00 +01:00,2011-12-25 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,0.8500000200,,2011-12-25 00:00:00 +01:00,2011-12-26 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,2.8900001000,,2011-12-14 00:00:00 +01:00,2011-12-15 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,5.4800000200,,2011-12-15 00:00:00 +01:00,2011-12-16 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_21,SPP-IE_A_GC-FID_GC855BTX,SPO_F-IE0028A_00021_100_100,C6H5-CH3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/21,day,4.5799999200,,2011-12-16 00:00:00 +01:00,2011-12-17 00:00:00 +01:00,1,1
