Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0500000000,ug/m2/day,2015-09-01 00:00:00 +01:00,2015-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0500000000,ug/m2/day,2015-10-01 00:00:00 +01:00,2015-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0200000000,ug/m2/day,2015-11-01 00:00:00 +01:00,2015-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0000000000,ug/m2/day,2015-12-01 00:00:00 +01:00,2016-01-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.1200000000,ug/m2/day,2015-05-01 00:00:00 +01:00,2015-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0500000000,ug/m2/day,2015-07-01 00:00:00 +01:00,2015-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.4200000000,ug/m2/day,2015-08-01 00:00:00 +01:00,2015-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.2000000000,ug/m2/day,2015-06-01 00:00:00 +01:00,2015-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.0800000000,ug/m2/day,2015-03-01 00:00:00 +01:00,2015-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.2600000000,ug/m2/day,2015-04-01 00:00:00 +01:00,2015-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.1700000000,ug/m2/day,2015-01-01 00:00:00 +01:00,2015-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0143A,IE0143A,SPO.IE.IE0143ASample1_7015,SPP.IE.IE0143ASample1_7015,SAM.IE.IE0143ASAMPLE1,Ni,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7015,var,0.2800000000,ug/m2/day,2015-02-01 00:00:00 +01:00,2015-03-01 00:00:00 +01:00,1,1
