Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.0999984700,µg/m3,2011-03-03 00:00:00 +01:00,2011-03-04 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.7000007600,µg/m3,2011-03-16 00:00:00 +01:00,2011-03-17 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.7000007600,µg/m3,2011-02-28 00:00:00 +01:00,2011-03-01 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.7000007600,µg/m3,2011-02-21 00:00:00 +01:00,2011-02-22 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,37.1899986300,µg/m3,2011-02-18 00:00:00 +01:00,2011-02-19 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.3000001900,µg/m3,2011-02-19 00:00:00 +01:00,2011-02-20 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.2999992400,µg/m3,2011-02-10 00:00:00 +01:00,2011-02-11 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.3000001900,µg/m3,2011-02-13 00:00:00 +01:00,2011-02-14 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,2.7999999500,µg/m3,2011-07-31 00:00:00 +01:00,2011-08-01 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,3.0000000000,µg/m3,2011-08-01 00:00:00 +01:00,2011-08-02 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0141ASample2_5,SPP-IE_A_TEOM-FDMS_TEOM1400AB-FDMS,SPO_F-IE0141A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.5999999000,µg/m3,2011-09-10 00:00:00 +01:00,2011-09-11 00:00:00 +01:00,1,1
