Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,18.3360004400,µg/m3,2008-05-26 22:00:00 +01:00,2008-05-26 23:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,24.8299999200,µg/m3,2008-05-26 23:00:00 +01:00,2008-05-27 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,11.6510000200,µg/m3,2008-05-27 00:00:00 +01:00,2008-05-27 01:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,13.7519998600,µg/m3,2008-05-27 01:00:00 +01:00,2008-05-27 02:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,11.6510000200,µg/m3,2008-05-27 02:00:00 +01:00,2008-05-27 03:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,18.3360004400,µg/m3,2008-05-27 03:00:00 +01:00,2008-05-27 04:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,11.4600000400,µg/m3,2008-05-27 04:00:00 +01:00,2008-05-27 05:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,13.7519998600,µg/m3,2008-05-27 05:00:00 +01:00,2008-05-27 06:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,26.9309997600,µg/m3,2008-05-27 06:00:00 +01:00,2008-05-27 07:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0028ASample1_9,SPP-IE_A_chemi_API200E,SPO_F-IE0028A_00009_100_100,NOX as NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9,hour,30.9419994400,µg/m3,2008-05-27 07:00:00 +01:00,2008-05-27 08:00:00 +01:00,1,1
