Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.1900000000,µg/m3,2014-08-01 00:00:00 +01:00,2014-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.4200000000,µg/m3,2014-10-01 00:00:00 +01:00,2014-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.2300000000,µg/m3,2014-07-01 00:00:00 +01:00,2014-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.2000000000,µg/m3,2014-03-01 00:00:00 +01:00,2014-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.3400000000,µg/m3,2014-04-01 00:00:00 +01:00,2014-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,1.1000000000,µg/m3,2014-09-01 00:00:00 +01:00,2014-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.2200000000,µg/m3,2014-11-01 00:00:00 +01:00,2014-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.1300000000,µg/m3,2014-12-01 00:00:00 +01:00,2015-01-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.1400000000,µg/m3,2014-01-01 00:00:00 +01:00,2014-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.0700000000,µg/m3,2014-02-01 00:00:00 +01:00,2014-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.3300000000,µg/m3,2014-06-01 00:00:00 +01:00,2014-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0145A,IE0145A,SPO.IE.IE0145ASample1_1047,SPP.IE.IE0145ASample1_1047,SAM.IE.IE0145ASAMPLE1,SO42- in PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1047,var,0.2100000000,µg/m3,2014-05-01 00:00:00 +01:00,2014-06-01 00:00:00 +01:00,1,1
