Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.8449997900,µg/m3,2011-01-02 03:00:00 +01:00,2011-01-02 04:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,20.7810001400,µg/m3,2011-01-02 00:00:00 +01:00,2011-01-02 01:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.3129997300,µg/m3,2011-01-02 19:00:00 +01:00,2011-01-02 20:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,27.8509998300,µg/m3,2011-01-03 11:00:00 +01:00,2011-01-03 12:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,16.4150009200,µg/m3,2011-01-03 19:00:00 +01:00,2011-01-03 20:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,15.6719999300,µg/m3,2011-01-01 20:00:00 +01:00,2011-01-01 21:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.1689999100,µg/m3,2011-01-01 11:00:00 +01:00,2011-01-01 12:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.1909999800,µg/m3,2011-01-01 09:00:00 +01:00,2011-01-01 10:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,22.7080001800,µg/m3,2011-01-05 15:00:00 +01:00,2011-01-05 16:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0118ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0118A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,19.8500003800,µg/m3,2011-01-05 13:00:00 +01:00,2011-01-05 14:00:00 +01:00,1,1
