Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,10.9870004700,µg/m3,2012-03-14 09:00:00 +01:00,2012-03-14 10:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.8509998300,µg/m3,2012-03-14 12:00:00 +01:00,2012-03-14 13:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.1189999600,µg/m3,2012-03-14 05:00:00 +01:00,2012-03-14 06:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.1619999400,µg/m3,2012-03-14 06:00:00 +01:00,2012-03-14 07:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.9470000300,µg/m3,2012-03-13 09:00:00 +01:00,2012-03-13 10:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.0659999800,µg/m3,2012-03-13 01:00:00 +01:00,2012-03-13 02:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.8389999900,µg/m3,2012-03-13 02:00:00 +01:00,2012-03-13 03:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.5329999900,µg/m3,2012-03-13 05:00:00 +01:00,2012-03-13 06:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,-0.1240000000,µg/m3,2012-03-16 02:00:00 +01:00,2012-03-16 03:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.7539999500,µg/m3,2012-03-16 11:00:00 +01:00,2012-03-16 12:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.1950001700,µg/m3,2012-03-16 23:00:00 +01:00,2012-03-17 00:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5720000300,µg/m3,2012-03-17 00:00:00 +01:00,2012-03-17 01:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,0.9689999800,µg/m3,2012-03-18 08:00:00 +01:00,2012-03-18 09:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.2909998900,µg/m3,2012-03-17 18:00:00 +01:00,2012-03-17 19:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.9589999900,µg/m3,2012-03-17 19:00:00 +01:00,2012-03-17 20:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,-0.1959999900,µg/m3,2012-03-21 06:00:00 +01:00,2012-03-21 07:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,0.3950000100,µg/m3,2012-03-21 07:00:00 +01:00,2012-03-21 08:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.8240000000,µg/m3,2012-03-20 14:00:00 +01:00,2012-03-20 15:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.1560000200,µg/m3,2012-03-21 13:00:00 +01:00,2012-03-21 14:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.1740000200,µg/m3,2012-03-20 12:00:00 +01:00,2012-03-20 13:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,0.0400000000,µg/m3,2012-03-20 04:00:00 +01:00,2012-03-20 05:00:00 +01:00,1,1
IE,IE.EPA-IE.AQ,,,,SPO.IE.IE0147ASample1_8,SPP-IE_A_chemi_API200E,SPO_F-IE0147A_00008_100_100,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,0.4490000000,µg/m3,2012-03-20 00:00:00 +01:00,2012-03-20 01:00:00 +01:00,1,1
